timestamp,open,high,low,close,volume,sma_50,sma_200,ema_20,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,cci,obv,vwap,volume_spike,resistance,support,bb_mid,bb_upper,bb_lower,atr,pattern_doji,pattern_hammer,pattern_shooting_star,pattern_bullish_engulfing,pattern_bearish_engulfing,pattern_engulfing,pattern_three_soldiers,returns_2_candles,LABEL
2026-04-17 09:30:00,76284.96,76322.73,75518.78,75752.91,529.47254,74950.75660000001,74631.0538,75267.08894360493,279.89143761659216,161.05970363112723,118.83173398546492,33.93349761607229,64.89146205019966,62.30145886893422,85.16470481332233,148.29685018380033,21098.380269999976,71084.3791980268,True,76370.25,74555.12,75102.9225,76047.55374349016,74158.29125650984,269.2650136278607,0,0,0,0,1,-1,0,-0.007441034278419245,-1
2026-04-17 09:45:00,75752.91,75900.0,75670.51,75779.99,205.70654,74967.8764,74641.3016,75315.9366632616,284.5901382841985,185.76579056174148,98.82434772245699,35.665737107747255,65.37049903451714,63.335155415310886,73.6020146309801,117.94838684180255,21304.086809999975,71087.8198633645,False,76370.25,74555.12,75152.35250000001,76131.1874989811,74173.51750101891,266.42394122587103,0,0,0,0,0,0,0,-0.006614147085530098,-1
2026-04-17 10:00:00,75779.99,75886.01,75611.1,75619.47,226.92888,74981.4612,74650.166,75344.84460009383,272.2232497669902,203.05728240279126,69.16596736419893,36.851907183801295,60.132884736375125,51.46739411490952,59.034669466384834,93.8118302373143,21077.157929999976,71091.54672436304,False,76370.25,74604.62,75201.952,76169.26686158864,74234.63713841137,267.03008828116515,0,0,0,0,1,-1,0,-0.004017483857001403,-1
2026-04-17 10:15:00,75619.47,75728.89,75221.1,75224.72,342.26929,74987.2708,74656.33705,75333.40416198966,227.94180435017915,208.03418679226886,19.9076175579103,35.679966495442564,49.60672531841974,20.463114042701,45.08855452430709,32.16650475503306,20734.888639999976,71096.77474712065,False,76370.25,74604.62,75229.88650000001,76163.72576970706,74296.04723029296,284.22722483251005,0,0,0,0,0,0,0,0.0031950933150699523,1
2026-04-17 10:30:00,75224.72,75364.64,75095.93,75189.23,402.99195,74991.63339999999,74661.80835,75319.67328941921,187.81962569768075,203.99127457335123,-16.171648875670485,34.01208421420398,48.77998688473551,17.998958514146565,29.97648889058566,-5.542652562046558,20331.896689999976,71102.66389747028,False,76370.25,74604.62,75256.9465,76150.28041590723,74363.61258409279,283.1188516301884,0,0,0,0,0,0,0,0.0026928058712665237,1
2026-04-17 10:45:00,75189.22,75301.15,75100.74,75278.77,78.1287,74998.7042,74667.64965,75315.77773804594,161.38726777110423,195.47047321290185,-34.08320544179762,32.46333638162529,50.998845623136496,24.215934733553485,20.892669096800315,-9.418704981824675,20410.025389999977,71103.8065385899,False,76370.25,74604.62,75288.99650000001,76133.45443665746,74444.53856334256,277.2110765137456,0,0,0,1,0,1,0,0.004130380982579673,1
2026-04-17 11:00:00,75278.77,75414.0,75246.65,75315.67,134.48833,75006.5068,74674.08050000001,75315.76747727967,141.78257403636235,184.73289337759397,-42.95031934123162,31.437345690159024,51.92316028134613,25.902869509007765,22.705920918902567,4.61840038254848,20544.513719999977,71105.81894265911,False,76370.25,74732.68,75316.899,76123.45741083844,74510.34058916157,269.36385676276416,0,0,1,0,0,0,0,0.004943725522192022,1
2026-04-17 11:15:00,75315.66,75487.42,75311.99,75465.07,116.87197,75018.4498,74681.61915,75329.9867651578,136.72496414120542,175.13130753031626,-38.406343389110845,30.742503614658105,55.57685102047995,34.264820153811776,28.12787479879097,19.30515666464102,20661.385689999977,71107.6059619031,False,76370.25,74760.37,75349.86050000001,76121.61071416631,74578.11028583371,262.65429556542335,0,0,0,0,0,0,1,0.004126677415127178,1
2026-04-17 11:30:00,75465.07,75578.52,75390.03,75391.7,91.57509,75026.69959999999,74688.74765,75335.86421609514,125.35145252374059,165.17533652900116,-39.82388400526057,30.40835405577018,53.4293738197891,28.936609029708816,29.701432897509417,20.509774274087164,20569.81059999998,71109.01550211397,False,76370.25,74823.29,75376.602,76112.66565875827,74640.53834124173,257.3568458821792,0,0,0,0,0,0,0,0.004807691032302053,1
2026-04-17 11:45:00,75391.69,75609.77,75376.79,75589.7,86.67792,75038.0038,74696.63769999999,75360.0390526575,130.80694681177556,158.30165858555605,-27.494711773780494,30.20440651351033,58.13110192955907,38.90449987867743,34.0353096873993,31.678296235338028,20656.488519999977,71110.3709203583,False,76370.25,74930.0,75409.161,76120.83719345149,74697.4848065485,255.61564260488143,0,0,0,1,0,1,0,0.008511080213309485,1
2026-04-17 12:00:00,75589.7,75724.0,75531.97,75688.01,94.83753,75049.03439999999,74704.5303,75391.27438097584,141.4329101791809,154.92790890428103,-13.494998725100118,30.39506499813613,60.2755733405745,46.462427019900694,38.10117864276228,55.701396512989426,20751.326049999978,71111.89412684721,False,76370.25,74930.0,75442.00600000001,76140.73455903403,74743.27744096599,251.07381099024695,0,0,0,0,0,0,0,0.01614496140141619,1
2026-04-17 12:15:00,75688.0,75980.0,75630.0,75776.49,240.92998,75061.47839999999,74713.89045,75427.96158278767,155.20455771571142,154.9832386665671,0.22131904914431288,31.29400568267124,62.154356773590024,53.40573796220796,46.257554953595324,85.05820078350261,20992.25602999998,71115.88484325436,False,76370.25,74930.0,75482.141,76159.51822606286,74804.76377393714,258.13996734808643,0,0,1,0,0,0,1,0.010682996797555466,1
2026-04-17 12:30:00,75776.5,75908.97,75651.41,75754.16,172.18708,75077.38160000001,74722.40299999999,75459.02809871266,162.4442866094032,156.47544825513432,5.9688383542688825,32.128736318310985,61.36554753181628,51.653430849394724,50.507198610501085,71.81728635771806,20820.06894999998,71118.71815580268,False,76370.25,74947.01,75519.08499999999,76169.30399398596,74868.86600601402,258.09854110893724,1,0,0,0,0,0,0,0.015025973491092692,1
2026-04-17 12:45:00,75754.16,76265.82,75740.0,76233.05,620.95989,75102.1094,74734.2445,75532.74447026385,204.4672732171748,166.07381324754243,38.393459969632374,33.701126476903084,70.12286496925769,92.68992500815187,65.9163646065848,140.2604864013845,21441.028839999977,71129.58211112021,True,76370.25,74993.24,75576.999,76265.77779571021,74888.22020428978,277.22150245829937,0,0,0,1,0,1,0,0.014522179028649607,1
2026-04-17 13:00:00,76233.06,76910.0,76061.57,76909.99,1258.65786,75141.1244,74748.67695000001,75663.9107111911,289.0620658789121,190.67146377381636,98.39060210509575,36.06412829334582,77.7875181567247,99.999448753356,81.4476015369675,223.4927238733798,22699.686699999977,71153.87735040543,True,76910.0,74993.24,75669.2985,76539.48180407954,74799.11519592047,318.02210942556326,0,0,0,0,0,0,0,0.0023403981719409828,1
2026-04-17 13:15:00,76909.99,76997.11,76432.01,76586.01,976.74789,75173.945,74761.82495,75751.72969107766,326.20132433605613,217.7774358862643,108.42388844979183,38.34991344202007,68.70336819496077,78.37658717217705,90.35532031122825,193.28516216139164,21722.938809999978,71172.73572078068,True,76997.11,75092.66,75743.121,76662.4855086109,74823.7564913891,335.67053018088063,0,0,0,0,0,0,0,0.011337057512201154,1
2026-04-17 13:30:00,76586.01,76928.88,76130.42,76892.44,1247.3967,75213.9818,74776.0411,75860.36876811789,376.02619834851066,249.4271883787136,126.59900996979707,38.962295687509645,72.03040989979881,94.49447185432217,90.95683592661835,161.16009941862023,22970.33550999998,71196.54114761067,True,76997.11,75095.93,75820.777,76852.08863833478,74789.46536166522,368.72692088224676,0,0,0,0,0,0,0,0.014184619450234637,1
2026-04-17 13:45:00,76892.45,77417.61,76650.0,77340.12,1640.21394,75265.7336,74791.7328,76001.29745686856,446.48994638278964,288.8397399795288,157.65020640326082,40.21340769076127,76.03817003686713,96.66233072602577,89.84446325084163,197.9611188030744,24610.54944999998,71230.28758062981,True,77417.61,75095.93,75898.764,77133.1186657127,74664.4093342873,397.2185693906577,0,0,0,0,0,0,0,0.007068129710685822,1
2026-04-17 14:00:00,77340.11,77550.0,77015.39,77089.99,738.30895,75313.148,74806.17395,76104.98246097632,476.6549917500233,326.40279033362776,150.25220141639556,41.53026219853679,70.00267331095617,81.21840882552299,90.79173713529026,174.18283399286895,23872.24049999998,71245.56359978515,False,77550.0,75095.93,75958.1225,77302.56788713035,74613.67711286964,407.0322430056108,0,0,0,0,0,0,0,0.009625114752252584,1
2026-04-17 14:15:00,77090.0,77742.52,77085.19,77454.27,770.76183,75367.2334,74822.5598,76233.48603612144,523.915981804108,365.90542862772384,158.01055317638418,42.96711618070376,73.323623955627,88.45092092136214,88.77722015763693,170.34863689038093,24643.00232999998,71261.98292326552,False,77742.52,75095.93,76016.588,77513.88760027559,74519.28839972442,424.9106542194959,0,0,0,0,0,0,0,0.0037534405785504266,1
2026-04-17 14:30:00,77454.27,78050.0,77454.27,77983.13,1188.15223,75432.5754,74840.80565,76400.11879458606,597.1615326236497,412.15664942690904,185.00488319674065,44.604984868500736,77.25972050435703,97.55771527496263,89.0756816739492,178.63099951453776,25831.15455999998,71288.76209816043,True,78050.0,75095.93,76128.099,77856.99406724532,74399.20393275468,437.1120360609602,0,0,0,0,0,0,0,-0.0059361556787986824,-1
2026-04-17 14:45:00,77983.12,78052.49,77701.13,77886.77,919.87747,75498.2916,74858.87065,76541.70462367311,640.0555507002282,457.7364296815729,182.31912101865532,46.12821526222765,75.08583006706337,93.80648054714652,93.27170558115705,156.09351332843545,24911.27708999998,71309.50572812528,False,78052.49,75095.93,76233.438,78122.34962988965,74344.52637011034,430.98689062803453,0,0,0,0,0,0,0,-0.0013063836130321471,-1
2026-04-17 15:00:00,77886.77,77969.6,77558.72,77831.99,570.09775,75561.7172,74876.4205,76664.58894522805,661.9979802394228,498.58873979314285,163.4092404462799,46.87726683643586,73.81427607925335,91.75916582576525,94.37445388262476,129.36635278252382,24341.17933999998,71322.11453326188,False,78052.49,75095.93,76344.06400000001,78337.82207514289,74350.30592485714,429.5506841546038,0,0,0,0,0,0,0,0.0004033046052143163,0
2026-04-17 15:15:00,77832.0,77999.0,77684.86,77744.99,667.84708,75622.617,74893.155,76767.48428377777,664.7050349468918,531.8119988238927,132.8930361229991,47.611016789624045,71.73649921982633,87.80013647977404,91.1219276175619,117.03783229386805,23673.33225999998,71336.87493911962,False,78052.49,75095.93,76470.0775,78484.42932830511,74455.72567169489,421.30706385784634,0,0,0,0,0,0,0,0.005358930524011818,1
2026-04-17 15:30:00,77744.99,77850.0,77456.35,77520.21,382.357,75679.2338,74911.36015000001,76839.17244722751,641.3197925103304,553.7135575611803,87.60623494915012,47.24244020598797,66.52606993661925,78.02756667726192,85.8622896609337,90.80444697132256,23290.97525999998,71345.03422231402,False,78052.49,75100.74,76586.6265,78558.22471252283,74615.02828747717,419.3315592965712,0,0,0,0,0,0,0,0.007276554075382302,1
2026-04-17 15:45:00,77520.21,77879.15,77444.44,77785.02,354.84268,75740.3232,74929.96565,76929.25316653919,636.8139781510836,570.333641679161,66.48033647192256,46.952340249363445,69.35042433554212,88.8604294734036,84.89604421014648,90.01324990059439,23645.817939999983,71352.70076500163,False,78052.49,75246.65,76711.939,78651.86800485039,74772.00999514961,420.4300193468155,0,0,0,1,0,1,0,0.0009271708100093701,0
2026-04-17 16:00:00,77785.03,78038.0,77705.2,77863.38,327.66688,75801.9906,74948.51015,77018.21762686879,632.2775825345743,582.7224298502438,49.55515268433055,46.964186460512536,70.15294945856009,91.82223490696175,86.23674368587574,95.2757063811419,23973.484819999983,71359.9483834506,False,78052.49,75311.99,76839.3245,78727.09676142338,74951.55223857662,414.1707322506146,0,0,0,0,0,0,0,-0.004671644102786199,-1
2026-04-17 16:15:00,77863.38,78333.0,77803.08,78161.62,494.18696,75872.9066,74967.1683,77127.11309097652,645.3092089599813,595.2397856721913,50.06942328779007,47.43493640939931,73.04574446243004,92.4549732987587,91.04587922637465,105.57182484638041,24467.671779999982,71371.23459717538,False,78333.0,75376.79,76974.152,78833.6267640224,75114.67723597761,422.43853708985625,0,0,0,0,0,0,1,-0.011757816688036882,-1
2026-04-17 16:30:00,78161.61,78278.38,77974.68,78084.29,355.40089,75941.1358,74987.776,77218.27279659781,641.9964466555539,604.5911178688639,37.405328786690006,47.872061361937035,71.12096627192395,88.70824215238464,90.99515011936835,98.244746659397,24112.27088999998,71379.34378100785,False,78333.0,75376.79,77108.7815,78873.3193337508,75344.2436662492,413.95721301201024,0,0,0,0,0,0,0,-0.007963573722703843,-1
2026-04-17 16:45:00,78084.29,78088.82,77789.4,77857.14,224.92886,76003.2944,75006.30265,77279.11729215994,613.964550871111,606.4658044693133,7.498746401797689,47.38473434586473,65.64876870421826,78.39533637824732,86.51951727646353,73.10932307201097,23887.34202999998,71384.31325845247,False,78333.0,75531.97,77222.1535,78862.75275028723,75581.55424971278,405.7759835111533,0,0,0,0,0,0,0,-0.004322660709088488,-1
2026-04-17 17:00:00,77857.15,77917.77,77351.66,77499.63,376.54088,76057.1094,75022.42525,77300.11850243041,556.4861761013017,596.469878795711,-39.98370269440932,45.2029476035819,58.07497783132517,50.48306595365447,72.5288814947621,34.366523423948195,23510.80114999998,71392.20580674238,False,78333.0,75630.0,77312.73449999999,78788.44924946126,75837.01975053872,417.2284132603567,0,0,0,0,0,0,0,-0.004591376758831034,-1
2026-04-17 17:15:00,77499.63,77589.03,77101.49,77242.61,373.64262,76106.1338,75038.50475,77294.64150219894,484.608518648005,574.0976067661697,-89.48908811816477,42.37961055539676,53.31304141898386,17.24486001168791,48.707754114529855,-5.434137204406698,23137.158529999982,71399.6665525637,False,78333.0,75651.41,77386.0405,78674.17513601994,76097.90586398006,422.2506694560451,0,0,0,0,0,0,0,-0.0005775309767497294,0
2026-04-17 17:30:00,77242.6,77537.15,77242.6,77462.46,243.04035,76162.8334,75056.55015000001,77310.62421627523,440.30940219716285,547.3399658523683,-107.03056365520547,39.757940439224846,56.59180779440188,30.234570968336907,32.654165644559725,-3.403234752810787,23380.19887999998,71404.59380052431,False,78333.0,75740.0,77471.45550000001,78505.45875985864,76437.45224014139,413.12919306632676,0,0,0,0,0,0,0,-0.0010974348090676544,0
2026-04-17 17:45:00,77462.45,77651.96,77431.02,77520.59,180.2325,76219.9246,75074.9327,77330.62095758234,405.2214972604852,518.9162721339917,-113.6947748735065,37.64957496171674,57.44284013254451,34.03139235572533,27.170274445250012,4.5775063147787165,23560.43137999998,71408.3156456907,False,78333.0,76061.57,77535.8325,78389.85099797804,76681.81400202197,399.4013935615893,0,0,1,0,0,0,0,-0.004652957362682564,-1
2026-04-17 18:00:00,77520.59,77565.63,77095.17,77143.8,251.28361,76269.84,75090.59995,77312.82848543164,343.05574271168734,483.74416624953085,-140.6884235378435,35.27048549605223,50.527887164213745,3.9286493298760403,22.731537551312723,-55.48279063986611,23309.14776999998,71413.27192120414,False,78333.0,76130.42,77547.52300000002,78371.33677126095,76723.70922873908,404.47700830719054,0,0,0,0,1,-1,0,0.0011619857979514592,1
2026-04-17 18:15:00,77143.8,77362.38,77088.88,77198.0,140.66763,76321.0446,75106.1143,77301.89243920006,294.7645590314496,445.9482448059146,-151.183685774465,33.07951264517451,51.43356584709968,8.770858116580053,15.576966600727104,-80.30212649967487,23449.81539999998,71416.01826230742,False,78333.0,76130.42,77578.12250000001,78289.32768269985,76866.91731730018,395.1215077138198,0,0,0,0,0,0,0,0.000984481463250253,0
2026-04-17 18:30:00,77198.01,77389.21,77137.85,77377.45,135.83153,76373.4412,75123.50570000001,77309.0883973715,267.8855455038429,410.3357049455003,-142.45015944165743,30.954816262688503,54.409458733027684,23.194707905989254,11.964738450815076,-82.2840533968189,23585.64692999998,71418.70658309497,False,78333.0,76650.0,77602.373,78244.89403516098,76959.85196483904,384.85282859140415,0,0,0,0,0,0,0,-0.00035850238021528646,0
2026-04-17 18:45:00,77377.44,77381.14,77088.23,77159.89,109.60988,76420.52219999999,75139.59969999999,77294.87902619326,226.4184489166364,373.5522537397276,-147.13380482309117,29.14405208575504,50.37903083145174,5.7568868144318435,12.574150945667013,-110.4878308921225,23476.03704999998,71420.84034009927,False,78333.0,77015.39,77593.3615,78256.10674908072,76930.61625091928,378.28548369201843,0,0,0,0,0,0,0,0.003028646100972976,1
2026-04-17 19:00:00,77159.88,77267.91,77000.0,77233.44,205.13343,76468.0536,75155.5727,77289.02769036533,197.21695217263186,338.2851934263084,-141.06824125367655,27.752818263790946,51.68211648641218,17.512378094523804,15.48799093831493,-120.20318738469443,23681.170479999982,71424.80003536362,False,78333.0,77000.0,77600.53400000001,78243.14057254582,76957.92742745421,370.40152057116023,0,1,0,0,0,0,0,0.003684414419453441,1
2026-04-17 19:15:00,77233.45,77382.93,77233.44,77274.0,120.84494,76514.7632,75171.36155,77287.5964817591,175.32635555356683,305.6934258517601,-130.36707029819325,26.01461668850357,52.42410072523048,20.555138784696172,14.608134564550568,-81.1659896782097,23802.01541999998,71427.18277356113,False,78333.0,77000.0,77591.52050000001,78247.67944503193,76935.3615549681,354.6221262446481,0,0,1,0,0,0,0,0.0012176152392784356,1
2026-04-17 19:30:00,77274.0,77399.4,77210.55,77349.71,113.94918,76561.13519999999,75188.2101,77293.5120549249,162.21712623031635,276.99816592747135,-114.781039697155,24.483801283572692,53.848757216713025,26.234808702176025,21.434108527131965,-67.82433455978175,23915.96459999998,71429.43660916068,False,78333.0,77000.0,77559.84950000001,78197.30165515668,76922.39734484334,342.7812600843155,0,0,0,0,0,0,1,-0.0012707222819582364,-1
2026-04-17 19:45:00,77349.7,77473.44,77230.04,77393.58,212.5274,76609.531,75204.50325000001,77303.04233540823,153.59733543597395,252.3179998291719,-98.72066439319795,22.761052149908185,54.695331714745265,30.787402806677225,25.859116764516433,-49.391219958719034,24128.49199999998,71433.66829899258,False,78333.0,77000.0,77535.19,78157.36727251225,76913.01272748776,335.68259864972214,0,0,0,0,0,0,1,-0.0007227989711808824,0
2026-04-17 20:00:00,77393.58,77611.68,77354.0,77518.0,132.13477,76659.5854,75220.67425,77323.51449394079,155.01878327019222,232.858156517376,-77.83937324718377,21.646915277888432,57.09890518947195,47.57443838283616,34.865549963896434,-9.989578195072935,24260.62676999998,71436.35332137541,False,78333.0,77000.0,77519.4905,78125.77728686285,76913.20371313715,330.11098446045577,0,0,0,0,0,0,1,-0.0017668154493151178,-1
2026-04-17 20:15:00,77518.0,77518.69,77362.92,77368.09,66.92491,76705.4518,75236.50005,77327.75978023215,142.40722492639907,214.7679701991806,-72.36074527278154,20.61235961101295,53.42138804320722,40.10699848545876,39.48961322499068,-26.95749795704063,24193.70185999998,71437.69485422477,False,78333.0,77000.0,77500.6455,78100.81947987084,76900.47152012915,317.65805699899494,0,0,0,0,1,-1,0,0.0009545278938642987,0
2026-04-17 20:30:00,77368.08,77389.29,77160.12,77251.42,97.67142,76749.2002,75251.19870000001,77320.48932497196,121.5964914670185,196.1336744527482,-74.53718298572971,19.494717607720087,50.68534689042537,38.56371556537146,42.08171747788876,-64.12767456856159,24096.03043999998,71439.60266258515,False,78333.0,77000.0,77487.20599999999,78097.48807559707,76876.92392440292,311.3374814990666,0,0,0,0,0,0,0,0.002097048830947079,1
2026-04-17 20:45:00,77251.42,77358.47,77206.13,77337.64,60.50096,76793.7618,75265.93545,77322.12272259367,110.78401948069222,179.06374345833703,-68.2797239776448,18.456907176091,52.61671957826808,51.788453279341695,43.48638911005727,-49.08230444077829,24156.53139999998,71440.79064852343,False,78333.0,77000.0,77464.837,78061.8081925637,76867.8658074363,299.9805185348473,0,0,0,0,0,0,0,0.001397637683280717,1
2026-04-17 21:00:00,77337.64,77414.64,77317.14,77381.04,61.50873,76834.5962,75279.61695,77327.73389187046,104.51232183350658,164.15345913337094,-59.64113729986437,17.230213115860664,53.60176877746877,58.44530339284463,49.599157412519226,-23.181477612516243,24218.040129999983,71442.01239065353,False,78333.0,77000.0,77440.72,78008.13930901363,76873.30069098638,285.5176243537868,0,0,0,0,0,0,0,0.00044481180402855536,0
2026-04-17 21:15:00,77381.03,77487.81,77289.3,77441.94,75.90341,76867.8274,75293.22670000001,77338.61066407328,103.26569465313514,151.97590623732378,-48.71021158418864,16.247154179843573,55.0149985660852,72.25019618101088,60.82798428439903,-2.649539306168451,24293.943539999982,71443.52835946008,False,78278.38,77000.0,77404.736,77859.82185804797,76949.65014195204,279.3027940428017,0,0,0,0,0,0,1,-0.000621885247192977,0
2026-04-17 21:30:00,77441.94,77442.39,77278.72,77413.42,102.23215,76898.03940000001,75304.95305000001,77345.73536273296,98.83707569810213,141.34814012947948,-42.51106443137735,15.28072649751648,54.182681566086224,67.58762751765677,66.09437569717072,0.5747123495838963,24191.711389999982,71445.55931581813,False,78088.82,77000.0,77371.1925,77695.4790372095,77046.90596279051,271.04330875402997,0,1,0,0,0,0,0,9.416971889386616e-05,0
2026-04-17 21:45:00,77413.42,77494.69,77376.67,77445.73,68.11983,76921.25480000001,75317.1687,77355.2586615203,96.81844744901173,132.44220159338593,-35.6237541443742,14.641583056043455,55.01304154859609,72.8698012032437,70.90254163397042,65.33347248711925,24259.831219999982,71446.92569434902,False,77917.77,77000.0,77350.622,77584.79076876934,77116.45323123067,260.1130724144567,0,0,0,1,0,1,0,-0.0018655644410607852,-1
2026-04-17 22:00:00,77445.74,77510.0,77391.52,77415.46,190.85681,76954.5058,75330.90325,77360.9921223279,91.7188561148505,124.29753249767886,-32.57867638282836,14.125574144910196,54.025186631891266,67.92113523411116,69.45952131833717,80.34256345007714,24068.97440999998,71450.7506476932,False,77651.96,77000.0,77346.4135,77572.18127123175,77120.64572876824,249.9964243848524,0,0,1,0,0,0,0,-0.0026609672021583597,-1
2026-04-17 22:15:00,77415.47,77449.17,77312.64,77393.78,109.20636,76986.7816,75344.04149999999,77364.11477734428,84.9487619799329,116.42777839412967,-31.479016414196778,13.183173652363903,53.28714392528756,64.37679832592259,68.38924492109244,30.727983306107117,23959.76804999998,71452.9174101044,False,77651.96,77000.0,77353.972,77575.18324044341,77132.76075955658,241.8916797859343,0,0,0,0,0,0,0,-0.004344535180992648,-1
2026-04-17 22:30:00,77393.77,77476.27,77336.65,77420.71,89.27749,77022.8064,75357.4512,77369.50479854959,80.82474222204473,109.3071711597127,-28.48242893766796,12.462707537685889,54.125480671504604,57.70883160599087,63.335588388674836,53.34355484620627,24049.04553999998,71454.69535117934,False,77651.96,77000.0,77351.8845,77569.54460327208,77134.22439672792,234.58655980122543,0,0,0,1,0,1,0,-0.004959138194418511,-1
2026-04-17 22:45:00,77420.71,77441.28,77274.56,77301.25,85.54047,77064.337,75369.74905,77363.00434154487,67.14302027813392,100.87434098339693,-33.731320705263016,11.72803653879185,49.8515127039852,31.253875453982946,51.11316846196544,-0.6043624092255129,23963.50506999998,71456.37724436545,False,77611.68,77000.0,77340.9175,77544.4300382006,77137.40496179939,229.7389483868523,0,0,0,0,1,-1,0,-0.0029656700247409074,-1
2026-04-17 23:00:00,77301.25,77302.0,77170.76,77209.46,122.99528,77104.74160000001,75382.17450000001,77348.38107092155,48.33628063229844,90.36672891317724,-42.0304482808788,11.635096005545668,46.79394092032969,10.926565683411134,33.296424247794945,-103.89049628406411,23840.509789999982,71458.74803225898,False,77611.68,77000.0,77344.2005,77536.11201000454,77152.28898999548,222.7033092163632,0,0,0,0,0,0,0,-0.0014585000335450848,-1
2026-04-17 23:15:00,77209.46,77209.47,76911.0,77057.54,196.29223,77140.317,75394.2644,77320.68192130998,20.931840389763238,76.47975120849445,-55.54791081873121,12.73363107228842,42.18251673013751,20.913969286977657,21.03147014145721,-214.52122339781673,23644.217559999983,71462.41750030685,False,77611.68,76911.0,77337.17749999999,77559.48872656647,77114.86627343351,228.11521570090878,0,0,0,0,0,0,0,0.0020927218802988534,1
2026-04-17 23:30:00,77057.55,77122.05,76986.34,77036.77,157.90658,77174.739,75405.79815,77293.64269070904,-2.434280488465447,60.69694486910247,-63.131225357567914,13.753699348549546,41.579224045206445,20.696407707877963,17.51231422608888,-183.01794036468135,23486.310979999984,71465.36013428956,False,77611.68,76911.0,77320.14349999999,77578.71263382904,77061.57436617094,221.51484315084434,0,0,0,0,0,0,0,-0.00024352007489425453,0
2026-04-17 23:45:00,77036.78,77144.48,77036.78,77072.0,135.00664,77206.87759999999,75417.44265,77272.53386302246,-17.902958891761955,44.97696411692959,-62.87992300869154,14.535716865226574,43.06660923141278,26.87813021702838,22.829502403961296,-144.0325841364571,23621.317619999983,71467.88978589713,False,77611.68,76911.0,77315.749,77588.39037436654,77043.10762563345,213.3859257829263,0,0,1,0,0,0,0,0.0012455885405853184,1
2026-04-18 00:00:00,77072.01,77205.53,77044.79,77096.85,154.4723,77240.98060000001,75427.7262,77255.80206654413,-27.835935317227268,30.41438423009822,-58.25031954732549,14.810581258258244,44.14680527722012,31.02671118530982,26.200416370072016,-119.37826716127135,23775.789919999985,71470.79749381133,False,77611.68,76911.0,77308.9195,77596.66662020814,77021.17237979187,209.62550251271767,0,0,0,0,0,0,0,0.0028829971652537534,1
2026-04-18 00:15:00,77096.85,77232.0,77096.85,77218.8,50.0146,77273.5626,75438.8675,77252.27806020659,-25.572758040114422,19.21695577605569,-44.789713816170114,14.870388577635065,49.23687762788168,51.38564273789698,36.43016138007835,-72.83591958777114,23825.804519999983,71471.7494392782,False,77611.68,76911.0,77306.15950000001,77596.36531641797,77015.95368358205,204.30582376180885,0,0,0,0,0,0,1,0.0009659564769199935,0
2026-04-18 00:30:00,77218.8,77258.55,77018.0,77018.01,69.24936,77300.16260000001,75448.6875,77229.96681637739,-39.52562190518074,7.468440239808405,-46.994062144989144,15.341789872318794,42.38739699336925,17.864774624373084,33.42570951585992,-111.43023023119827,23756.55515999998,71473.0474997492,False,77611.68,76911.0,77289.5745,77606.02669785135,76973.12230214865,206.89469349310843,0,0,0,0,1,-1,0,0.0023630836475780903,1
2026-04-18 00:45:00,77018.0,77210.0,76978.17,77168.0,50.30217,77327.9928,75459.7075,77224.06521481763,-38.04190417091013,-1.6336286423353013,-36.408275528574826,15.982511357181792,48.185949459663206,42.904841402337226,37.38508625486906,-90.10051262120913,23806.85732999998,71473.99346583537,False,77611.68,76911.0,77278.29550000001,77595.21932197541,76961.3716780246,208.6757868150294,0,0,0,0,0,0,0,0.0006488440804479634,0
2026-04-18 01:00:00,77168.22,77320.08,77115.77,77319.12,68.84643,77359.292,75472.5585,77233.11805150166,-24.39076458796626,-6.185055831461494,-18.205708756504766,15.714066363243003,53.28725996778848,68.13355592654347,42.96772398441789,-9.152074313610008,23875.703759999982,71475.31813360962,False,77518.69,76911.0,77268.3515,77565.46891333359,76971.23408666642,208.36394489967,0,0,0,0,0,0,0,-0.00031622191251012843,0
2026-04-18 01:15:00,77319.12,77330.0,77279.1,77293.39,60.12678,77380.4988,75485.3361,77238.85823707294,-15.47000548923097,-8.04204576301539,-7.427959726215581,15.389859163461649,52.34235101265597,63.83806343906501,58.2921535893152,24.406271863550547,23815.576979999983,71476.48437488968,False,77510.0,76911.0,77264.6165,77558.3131751792,76970.91982482081,197.11652026397888,0,0,0,0,0,0,0,0.00042539213249681573,0
2026-04-18 01:30:00,77293.39,77297.42,77200.0,77200.01,67.76782,77386.2992,75498.0551,77235.15840497076,-15.753627215424785,-9.58436205349727,-6.169265161927516,15.560283605849518,48.94987394912239,51.12777964512404,61.03313300357747,-16.602228385770054,23747.809159999983,71477.78284545438,False,77510.0,76911.0,77262.046,77557.1256337222,76966.9663662778,189.99534024512315,0,0,0,0,0,0,0,0.0015185231193624027,1
2026-04-18 01:45:00,77200.01,77313.51,77146.0,77218.07,69.68887,77398.9404,75510.0955,77233.53093783068,-14.355625693598995,-10.538614781517616,-3.817010912081379,16.02278002793981,49.62983745838325,54.32271303978714,56.42951870799203,-18.3913849542538,23817.498029999984,71479.11597902628,False,77510.0,76911.0,77256.06749999999,77549.53911258711,76962.59588741287,188.38924451332826,0,0,0,0,0,0,0,0.0009641525616996827,0
